,akita,bulldog,dog,basset,beagle,belga juhász,berni pásztorkutya,havanese,bobtail,bolognese,boxer,bullmastiff,bullterrier,cane corso,colli,coton de tuléar,csivava,dalmata,golden retriever,griffan,husky,ír szetter,japán chin,keverék,kínai kopasz kutya,palota pincsi,kisolasz agár,labrador,lhasa apso,magyar agár,malinois,mops,mudi,német juhász,papillon,pincser,puli,pumi,rottweiler,samayed spice,schnauzer,shar-pei,shetland shepdog,si-csu,spániel,spitz,tacskó,terrier,törpe schnautzer,uszkár,vizsla,west highland white terrier,whippet,
Bakáts utca,,1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,,,1,
Bakáts tér,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,3,,
Erkel utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Gálya utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Gönczy Pál,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Hőgyes Endre utca,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Kinizsi utca,,,,,,1,,1,,,,,,1,,,,,,,,,,4,,1,,,,,,,,1,,,1,,,,,,,,,,1,2,,2,1,,,
Knézich utca,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Közraktár utca,,1,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,
Lónyay utca,,,,,2,,1,3,1,2,,,,,,,,,,,,,,15,,1,,2,,,,1,1,2,,,1,,,1,,,,1,1,1,1,5,,1,,,,
Mátyás utca,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pipa utca,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,3,,,,,,,
Ráday utca,1,,,,,,,2,,2,,,1,,,,2,,,1,,,,13,,,,2,,,1,,1,1,,,,1,,,,,,,3,1,4,4,1,1,,,,
Vámház krt.,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Zsil utca,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boráros tér,,,,,,,,,,,1,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferenc körút,,2,,,,,,3,,4,,,,,,,1,,1,,,,,11,,,,,,1,,,,1,,,1,2,2,,,,,1,,,1,2,,,2,1,,
Angyal utca,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,
Balázs Béla utca,,,,,1,,,2,,,,,,,,,,,,,,,,4,,,,,,,,,,2,1,,,,,,,,,,1,1,1,3,,2,,,,
Berzenczey utca,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,1,1,,
Bokréta utca,,,,,,,1,,,,,,,,,,,,,,,,,2,,1,,1,1,,,,,,,,1,1,,,,,,,,,2,1,,,,1,,
Dandár utca,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,
Drégely utca,,3,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,3,1,1,,1,,
Ernő utca,,1,,,,,,2,,,1,,,,,,,,1,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,
Ferenc tér,,,,,,,,1,,,1,,,,,,3,,,,,,1,3,,1,,,,,,,,1,,,,,,,,1,,,,1,1,1,,1,,2,,
Fék utca,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabona utca,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Gát utca,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,
Haller utca,,2,,,1,,,6,,3,,,,,,,1,,,,,1,,12,,3,,,,,,2,,1,,1,1,,,,,,,,1,1,,7,,1,1,2,,
Ipar utca,,1,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,1,,,,,,,,,,,,,,,2,,1,1,1,,
Lechner Ödön fasor,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenhossék utca,,,1,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,
Liliom utca,,,,,,,,2,,,2,,,,,,1,,,,,,,6,,,2,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,
Márton utca,,2,,1,,,,1,,1,,,,,,,,1,,,,,,3,,1,,,,,,1,,1,,2,,1,,,,,,,,,,1,,,1,,,
Mester utca,,2,1,,2,,,4,,1,1,2,,,1,,2,,,,1,,,12,,2,,2,,,,,,1,,,,1,,,,,,2,4,,4,7,2,3,2,1,,
Mihálkovics utca,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,
Óbester utca,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Páva utca,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
Sobieski János utca,,2,,,1,,,2,,1,,,,,,,2,,,,,,,12,,2,,,,,,1,,,,1,,,,,,,,,,,,6,1,1,,,,
Telepy utca,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,1,,,,1,,,,,,,,,,,,,,,1,3,,,,1,,
Thaly kálmán utca,,,,,,,,1,,2,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Tinódi utca,,,1,,,,,1,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,1,,,,,,,,2,1,,,,1,,,,,
Tompa utca,,,,,,,,1,,,,,,,,,,,,,,,,4,,1,,,,,,,,1,,,1,,1,,,,,,,2,,1,,,,,,
Tóth Kálmán utca,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,2,,1,,
Tűzliliom park,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Tűzoltó utca,,2,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,1,,
Vaskapu utca,,,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,
Vágóhíd utca,,1,2,,,,,,,1,,,,,,,,,2,,,,,15,,,,,,,,,,,,,,,1,,,,,,1,1,3,5,1,,,,,
Vendel sétány,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Vendel utca,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola utca,,,,,1,,,1,,,,,,,,,2,,,,,,,6,,,,,,,,,,,,,,,,,,,,,2,,1,,2,,,1,,
Aranyvirág sétány,,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,4,,
Aszódi utca,,2,,,,,,2,,3,,,,,1,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,3,1,,,,,,
Bikarét utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Ecseri út,,1,,,,,,1,,2,1,1,,,,,,,,,,,,13,,,1,,,,,,,,,,,,,,,,,,,2,,1,3,,,1,1,
Ferde utca,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Földváry utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Füleki utca,1,,,,,,,,,,,,,,1,,,,,,,,,5,,2,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,
Gubacsi út,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyáli út,,,,,,,,2,,2,,,,,,,1,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,
Határ út,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hentes utca,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koppány utca,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Osztag utca,,,,,,,,,,2,,,,,,,,,,,,,,5,,,,,,,,,,1,,,1,,,,,,,1,1,,1,,,1,,,,
Óbester utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Szemafor köz,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Szerelvény köz,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,
Szerkocsi u.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Tagló utca,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Táblás köz,,,,,,,,,,1,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,1,,,2,,,,,,1,,,
Töltés köz,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
Vasbakter köz,,,,2,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Váltó köz,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Víztorony köz,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zombori utca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Börzsöny utca,,1,,,,,3,,,,,,,,,,1,,,,,,,5,,,,1,,,,,,,,,1,,,,,,,,,1,1,3,,1,1,3,,
Csárdás utca,,,,,1,,,1,1,1,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,
Csengettyű utca,,,,,2,,,1,,2,,,,,,,,,,1,1,,,6,,1,,1,,,,,,1,,,,1,,,,,,2,,,1,,,3,2,,,
Dési Huber utca,,2,,,,,,4,,,1,,,,,,,,,,,,,12,,3,,1,,,,,,,,1,,,,,1,,,,1,1,1,2,,3,,3,,
Egyetértés utca,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,
Epreserdő utca,,,,,,,,6,,,2,,,,,,2,,,,,1,,15,,1,,,1,,,,,,,1,,,,,,,,1,,,1,3,1,2,,3,,
Friss utca,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Hurok utca,,,,,,,,1,,2,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,1,,,2,,,,,,
Ifjúmunkás utca,,1,,,,,,2,,1,1,,,,,,3,1,,,,,,7,,1,,,,,,1,,,,,,,,,,1,,1,,,,4,1,,1,,,
Kosárka sétány,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Lobogó utca,,,,,1,,1,1,,,,,,,,1,,,,,,,,6,,1,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,
Napfény utca,,,,,1,,,1,,3,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,1,,,,,2,4,,1,,1,,
Pöttyös utca,,,,,1,,,1,,1,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,5,,2,,,,
Távíró köz,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Távíró utca,,1,,,,,1,,,1,,,,,,,,,,,,,,3,2,3,,,,,,,,1,,,1,,1,,,,,,4,,1,,,1,2,,,
Toronyház utca,,,,1,,,,,,3,,,,,,,,,,,,2,,2,,1,,,,,,,,2,,,,,,,,,,,2,,1,1,,,2,,,
Soroksári út,,,,,1,,,1,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,2,,,
Üllői út,,2,,,1,,2,3,,7,,,1,1,1,,1,,,,,,,49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
